name,Id,location,score,length,start,end,Floor,Area,ZX,ZY,length
,1747,141403.108,,1.835586667,141401.2724,141404.9436,2,275.338,116.4106165,39.94441911,5.50676
,1748,141451.8547,,1.958193333,141449.8965,141453.8129,2,293.729,116.3908265,39.94446785,5.87458
,1749,141468.15,,0.411053333,141467.7389,141468.5611,1,123.316,116.4132753,39.94448415,1.23316
,1750,141479.3825,,2.845646667,141476.5369,141482.2281,2,426.847,116.4134095,39.94449538,8.53694
,1751,141487.8208,,9.22854,141478.5923,141497.0493,3,922.854,116.3927945,39.94450382,27.68562
,1752,141516.0351,,1.570406667,141514.4647,141517.6055,2,235.561,116.3906441,39.94453204,4.71122
,1753,141566.9141,,1.144053333,141565.77,141568.0582,2,171.608,116.3910595,39.94458291,3.43216
Tai Xue Gate,1754,141580.4672,,0.67056,141579.7966,141581.1378,1,201.168,116.4070052,39.94459647,2.01168
,1755,141587.1661,,0.59868,141586.5674,141587.7648,1,179.604,116.4105335,39.94460317,1.79604
,1756,141592.2229,,3.056526667,141589.1664,141595.2794,2,458.479,116.4083263,39.94460822,9.16958
,1757,141596.75,,1.88054,141594.8695,141598.6305,3,188.054,116.3959778,39.94461275,5.64162
,1758,141646.8137,,0.42122,141646.3925,141647.2349,1,126.366,116.385941,39.94466281,1.26366
,1759,141647.6538,,2.20088,141645.4529,141649.8547,2,330.132,116.3928627,39.94466365,6.60264
,1760,141669.7247,,3.27033,141666.4544,141672.995,3,327.033,116.4136928,39.94468572,9.81099
第7住房,1761,141674.6306,,2.65682,141671.9738,141677.2874,3,265.682,116.4256405,39.94469063,7.97046
,1762,141674.9108,,8.920266667,141665.9905,141683.8311,5,535.216,116.3869843,39.94469091,26.7608
,1763,141680.3021,,8.77745,141671.5247,141689.0796,5,526.647,116.3863624,39.9446963,26.33235
,1764,141708.25,,0.196133,141708.0539,141708.4461,1,58.8399,116.4133127,39.94472425,0.588399
,1765,141742.378,,0.254340333,141742.1237,141742.6323,1,76.3021,116.3857595,39.94475838,0.763021
,1766,141749.8749,,1.86523,141748.0097,141751.7401,3,186.523,116.3959847,39.94476587,5.59569
,1767,141751.862,,5.810293333,141746.0517,141757.6723,4,435.772,116.3909479,39.94476786,17.43088
,1768,141761.2761,,14.11055,141747.1656,141775.3867,5,846.633,116.3986479,39.94477728,42.33165
,1769,141791.6083,,0.309321333,141791.299,141791.9176,1,92.7964,116.4087421,39.94480761,0.927964
,1770,141791.9565,,0.423656667,141791.5328,141792.3802,1,127.097,116.4085897,39.94480796,1.27097
,1771,141795.1533,,1.298513333,141793.8548,141796.4518,2,194.777,116.3930177,39.94481115,3.89554
,1772,141813.15,,0.37101,141812.779,141813.521,1,111.303,116.4080348,39.94482915,1.11303
,1773,141823.823,,2.70766,141821.1153,141826.5307,2,406.149,116.41398,39.94483982,8.12298
,1774,141835.5272,,2.609766667,141832.9174,141838.137,2,391.465,116.4134139,39.94485153,7.8293
,1775,141840.5547,,0.440226667,141840.1145,141840.9949,1,132.068,116.3856696,39.94485655,1.32068
,1776,141864.6988,,10.73193333,141853.9669,141875.4307,5,643.916,116.3874167,39.9448807,32.1958
,1777,141866.3573,,8.582893333,141857.7744,141874.9402,4,643.717,116.3916657,39.94488236,25.74868
,1778,141886.8915,,2.80411,141884.0874,141889.6956,3,280.411,116.3907474,39.94490289,8.41233
,1779,141912.4813,,0.35388,141912.1274,141912.8352,1,106.164,116.3858923,39.94492848,1.06164
,1780,141913.499,,0.176854333,141913.3221,141913.6759,1,53.0563,116.4091697,39.9449295,0.530563
,1781,141917.1,,1.24945,141915.8506,141918.3495,1,374.835,116.4105284,39.9449331,3.74835
,1782,141932.3944,,0.400836667,141931.9936,141932.7952,1,120.251,116.3856313,39.94494839,1.20251
,1783,141932.8824,,52.2908,141880.5916,141985.1732,6,2614.54,116.4048058,39.94494888,156.8724
,1784,141952.3977,,5.74536,141946.6523,141958.1431,4,430.902,116.4030468,39.9449684,17.23608
,1785,141959.3436,,0.299586667,141959.044,141959.6432,1,89.876,116.4080332,39.94497534,0.89876
,1786,141959.35,,0.960676,141958.3893,141960.3107,3,96.0676,116.4078775,39.94497535,2.882028
,1787,141969.2925,,0.291642333,141969.0009,141969.5841,1,87.4927,116.4087335,39.94498529,0.874927
,1788,141969.65,,0.372416667,141969.2776,141970.0224,1,111.725,116.4085844,39.94498565,1.11725
,1789,141971.15,,2.68405,141968.466,141973.8341,3,268.405,116.4136979,39.94498715,8.05215
,1790,141975.15,,0.806761,141974.3432,141975.9568,3,80.6761,116.4072899,39.94499115,2.420283
,1791,141977.95,,0.812309,141977.1377,141978.7623,3,81.2309,116.406686,39.94499395,2.436927
,1792,141988.6103,,0.226622333,141988.3837,141988.8369,1,67.9867,116.4095807,39.94500461,0.679867
,1793,141995.5132,,0.162226333,141995.351,141995.6754,1,48.6679,116.4092669,39.94501151,0.486679
,1794,141997.5879,,0.22035,141997.3676,141997.8083,1,66.105,116.4097609,39.94501359,0.66105
,1795,141999.45,,1.879786667,141997.5702,142001.3298,4,140.984,116.403299,39.94501545,5.63936
,1796,142011.8222,,0.333075,142011.4891,142012.1553,1,99.9225,116.4094106,39.94502782,0.999225
,1797,142018.9437,,31.3304,141987.6133,142050.2741,4,2349.78,116.431186,39.94503494,93.9912
,1798,142028.907,,6.5662,142022.3408,142035.4732,1,1969.86,116.4077688,39.94504491,19.6986
,1799,142029.2428,,3.695933333,142025.5469,142032.9387,1,1108.78,116.4214854,39.94504524,11.0878
,1800,142030.3058,,0.114446333,142030.1914,142030.4202,1,34.3339,116.3932082,39.94504631,0.343339
,1801,142031.5373,,7.401826667,142024.1355,142038.9391,4,555.137,116.3869721,39.94504754,22.20548
,1802,142031.7711,,0.62763,142031.1435,142032.3987,1,188.289,116.3923864,39.94504777,1.88289
,1803,142034.9447,,7.210866667,142027.7338,142042.1556,4,540.815,116.3863554,39.94505094,21.6326
,1804,142049.253,,0.30489,142048.9481,142049.5579,1,91.467,116.3930819,39.94506525,0.91467
,1805,142054.4616,,14.321,142040.1406,142068.7826,2,2148.15,116.4088573,39.94507046,42.963
,1806,142054.6316,,0.91626,142053.7153,142055.5479,2,137.439,116.3856694,39.94507063,2.74878
,1807,142066.0416,,0.42507,142065.6165,142066.4667,1,127.521,116.4098843,39.94508204,1.27521
,1808,142066.75,,13.26373333,142053.4863,142080.0137,5,795.824,116.4026429,39.94508275,39.7912
,1809,142071.43,,6.223053333,142065.2069,142077.6531,4,466.729,116.3911084,39.94508743,18.66916
,1810,142084.0619,,0.507102667,142083.5548,142084.569,2,76.0654,116.3921601,39.94510006,1.521308
贸易代表团建筑,1811,142089.5127,,17.37493333,142072.1378,142106.8876,4,1303.12,116.4260898,39.94510551,52.1248
,1812,142090.2254,,2.15036,142088.075,142092.3758,2,322.554,116.3853309,39.94510623,6.45108
,1813,142094.2886,,0.261593667,142094.027,142094.5502,1,78.4781,116.4094918,39.94511029,0.784781
,1814,142100.1677,,1.810486667,142098.3572,142101.9782,2,271.573,116.3859023,39.94511617,5.43146
,1815,142106.4406,,0.537183333,142105.9034,142106.9778,1,161.155,116.4100632,39.94512244,1.61155
,1816,142127.45,,0.278362667,142127.1716,142127.7284,1,83.5088,116.4087234,39.94514345,0.835088
,1817,142127.453,,0.4275,142127.0255,142127.8805,1,128.25,116.3925802,39.94514345,1.2825
,1818,142127.705,,0.330735333,142127.3743,142128.0357,1,99.2206,116.4085788,39.94514371,0.992206
,1819,142135.55,,0.36153,142135.1885,142135.9115,1,108.459,116.4080189,39.94515155,1.08459
,1820,142136.6825,,1.10643,142135.5761,142137.7889,3,110.643,116.4078679,39.94515268,3.31929
,1821,142141.1071,,3.31892,142137.7882,142144.426,1,995.676,116.4075761,39.94515711,9.95676
,1822,142143.1242,,1.02422,142142.1,142144.1484,2,153.633,116.3929218,39.94515912,3.07266
,1823,142145.8784,,0.355656667,142145.5227,142146.2341,1,106.697,116.3931854,39.94516188,1.06697
,1824,142155.3263,,16.65635,142138.67,142171.9827,5,999.381,116.3985242,39.94517133,49.96905
,1825,142159.0646,,1.39036,142157.6742,142160.455,2,208.554,116.4139675,39.94517506,4.17108
,1826,142165.0526,,0.156698667,142164.8959,142165.2093,1,47.0096,116.3908571,39.94518105,0.470096
,1827,142169.6661,,2.12242,142167.5437,142171.7885,3,212.242,116.4134361,39.94518567,6.36726
,1828,142170.4495,,1.597333333,142168.8522,142172.0468,2,239.6,116.3856511,39.94518645,4.792
,1829,142171.7582,,8.867133333,142162.8911,142180.6253,4,665.035,116.3917099,39.94518776,26.6014
,1830,142180.6443,,0.267657,142180.3766,142180.912,1,80.2971,116.4096374,39.94519664,0.802971
,1831,142185.5986,,0.491893333,142185.1067,142186.0905,1,147.568,116.4097449,39.9452016,1.47568
,1832,142189.8877,,0.53027,142189.3574,142190.418,1,159.081,116.39255,39.94520589,1.59081
,1833,142194.4431,,0.159306667,142194.2838,142194.6024,1,47.792,116.3927235,39.94521044,0.47792
,1834,142206.8904,,50.3518,142156.5386,142257.2422,6,2517.59,116.4041461,39.94522289,151.0554
,1835,142221.0575,,0.864306667,142220.1932,142221.9218,2,129.646,116.38588,39.94523706,2.59292
,1836,142223.6724,,15.33493333,142208.3375,142239.0073,2,2300.24,116.4065455,39.94523967,46.0048
,1837,142227.0969,,7.674233333,142219.4227,142234.7711,1,2302.27,116.4074281,39.9452431,23.0227
,1838,142253.766,,1.54884,142252.2172,142255.3148,1,464.652,116.4099647,39.94526977,4.64652
,1839,142262.3753,,47.87016667,142214.5051,142310.2455,5,2872.21,116.4200717,39.94527838,143.6105
,1840,142276.4957,,1.778166667,142274.7175,142278.2739,2,266.725,116.4108315,39.9452925,5.3345
,1841,142279.8712,,0.307864,142279.5633,142280.1791,1,92.3592,116.409449,39.94529587,0.923592
,1842,142291.6256,,1.435006667,142290.1906,142293.0606,2,215.251,116.4111732,39.94530763,4.30502
,1843,142304.3983,,10.05553333,142294.3428,142314.4538,5,603.332,116.403118,39.9453204,30.1666
,1844,142316.8679,,0.9305,142315.9374,142317.7984,3,93.05,116.4139353,39.94533287,2.7915
北官厅甲2号,1845,142321.0043,,16.07786667,142304.9264,142337.0822,4,1205.84,116.4213571,39.945337,48.2336
,1846,142324.8768,,0.181458333,142324.6953,142325.0583,1,54.4375,116.409561,39.94534088,0.544375
,1847,142333.8108,,0.089222667,142333.7216,142333.9,1,26.7668,116.4096521,39.94534981,0.267668
,1848,142341.4442,,0.246188667,142341.198,142341.6904,1,73.8566,116.3861799,39.94535744,0.738566
,1849,142350.2026,,0.193761,142350.0088,142350.3964,1,58.1283,116.3863149,39.9453662,0.581283
,1850,142353.6913,,0.231142667,142353.4602,142353.9224,1,69.3428,116.3864495,39.94536969,0.693428
,1851,142356.5912,,0.245686,142356.3455,142356.8369,1,73.7058,116.3865829,39.94537259,0.737058
,1852,142359.8098,,5.2488,142354.561,142365.0586,4,393.66,116.413712,39.94537581,15.7464
,1853,142360.159,,0.096821,142360.0622,142360.2558,1,29.0463,116.3866768,39.94537616,0.290463
,1854,142366.6616,,0.259070333,142366.4025,142366.9207,1,77.7211,116.3871652,39.94538266,0.777211
,1855,142384.1364,,0.304691,142383.8317,142384.4411,1,91.4073,116.4100842,39.94540014,0.914073
,1856,142402.0006,,0.153312667,142401.8473,142402.1539,1,45.9938,116.3870177,39.945418,0.459938
,1857,142419.456,,0.340516667,142419.1155,142419.7965,1,102.155,116.3865591,39.94543546,1.02155
,1858,142442.1073,,17.76666667,142424.3406,142459.874,4,1332.5,116.3938175,39.94545811,53.3
,1859,142444.7811,,0.296266,142444.4848,142445.0774,1,88.8798,116.3871644,39.94546078,0.888798
,1860,142446.6582,,0.178600333,142446.4796,142446.8368,1,53.5801,116.386808,39.94546266,0.535801
,1861,142451.7754,,0.379677,142451.3957,142452.1551,3,37.9677,116.4109971,39.94546778,1.139031
,1862,142454.8991,,3.16656,142451.7325,142458.0657,4,237.492,116.3943611,39.9454709,9.49968
,1863,142458.2254,,4.809746667,142453.4157,142463.0351,2,721.462,116.4070065,39.94547423,14.42924
,1864,142485.3265,,0.280224667,142485.0463,142485.6067,2,42.0337,116.392101,39.94550133,0.840674
,1865,142493.5947,,0.321561,142493.2731,142493.9163,1,96.4683,116.3861751,39.94550959,0.964683
,1866,142494.0686,,0.466156667,142493.6024,142494.5348,1,139.847,116.3863801,39.94551007,1.39847
,1867,142494.182,,0.220282,142493.9617,142494.4023,1,66.0846,116.3865655,39.94551018,0.660846
,1868,142497.9982,,9.822266667,142488.1759,142507.8205,2,1473.34,116.4083098,39.945514,29.4668
,1869,142532.2877,,0.292141333,142531.9956,142532.5798,1,87.6424,116.3871574,39.94554829,0.876424
,1870,142537.2255,,3.16583,142534.0597,142540.3913,3,316.583,116.395626,39.94555323,9.49749
,1871,142548.6438,,1.51813,142547.1257,142550.1619,3,151.813,116.4106889,39.94556464,4.55439
,1872,142554.0137,,0.211140667,142553.8026,142554.2248,1,63.3422,116.3868059,39.94557001,0.633422
,1873,142557.1253,,1.4371,142555.6882,142558.5624,3,143.71,116.4112901,39.94557313,4.3113
,1874,142561.6341,,0.240266667,142561.3938,142561.8744,1,72.08,116.3869632,39.94557763,0.7208
,1875,142597.6325,,0.225781333,142597.4067,142597.8583,1,67.7344,116.3861983,39.94561363,0.677344
,1876,142599.8102,,0.152215,142599.658,142599.9624,1,45.6645,116.3870706,39.94561581,0.456645
,1877,142606.45,,11.15122667,142595.2988,142617.6012,4,836.342,116.404537,39.94562245,33.45368
,1878,142626.7822,,0.229088,142626.5531,142627.0113,1,68.7264,116.3868847,39.94564278,0.687264
,1879,142630.1985,,8.698516667,142621.5,142638.897,5,521.911,116.4037466,39.9456462,26.09555
,1880,142634.6915,,0.175368667,142634.5161,142634.8669,1,52.6106,116.3864315,39.94565069,0.526106
,1881,142639.3175,,0.21615,142639.1014,142639.5337,1,64.845,116.3865748,39.94565532,0.64845
,1882,142639.6517,,38.2868,142601.3649,142677.9385,4,2871.51,116.4200681,39.94565565,114.8604
,1883,142655.9816,,0.271272667,142655.7103,142656.2529,1,81.3818,116.386278,39.94567198,0.813818
北京市民政局家属院,1884,142697.8539,,9.443966667,142688.4099,142707.2979,5,566.638,116.4210663,39.94571385,28.3319
,1885,142702.6641,,0.319111,142702.345,142702.9832,1,95.7333,116.3867392,39.94571866,0.957333
,1886,142703.9728,,0.187396333,142703.7854,142704.1602,1,56.2189,116.3869397,39.94571997,0.562189
,1887,142707.8731,,0.126245667,142707.7469,142707.9993,1,37.8737,116.387066,39.94572387,0.378737
,1888,142715.1938,,0.131833667,142715.062,142715.3256,1,39.5501,116.3863458,39.94573119,0.395501
,1889,142716.1839,,0.370886667,142715.813,142716.5548,1,111.266,116.3865099,39.94573218,1.11266
,1890,142721.6817,,4.538026667,142717.1437,142726.2197,4,340.352,116.384651,39.94573768,13.61408
,1891,142737.4144,,0.195302,142737.2191,142737.6097,1,58.5906,116.3871883,39.94575341,0.585906
,1892,142768.5763,,0.319783,142768.2565,142768.8961,1,95.9349,116.3869894,39.94578458,0.959349
第1住房,1893,142774.4977,,9.3809,142765.1168,142783.8786,5,562.854,116.426221,39.9457905,28.1427
北官厅2号院3,1894,142783.1691,,11.82703333,142771.3421,142794.9961,5,709.622,116.4216021,39.94579917,35.4811
,1895,142794.1217,,0.211975333,142793.9097,142794.3337,1,63.5926,116.3871976,39.94581012,0.635926
,1896,142794.9,,0.261681333,142794.6383,142795.1617,1,78.5044,116.408292,39.9458109,0.785044
,1897,142812.7793,,0.265329667,142812.514,142813.0446,1,79.5989,116.3866936,39.94582878,0.795989
,1898,142815.3494,,0.810494,142814.5389,142816.1599,3,81.0494,116.4106771,39.94583135,2.431482
,1899,142825.5883,,0.189594333,142825.3987,142825.7779,1,56.8783,116.3863053,39.94584159,0.568783
,1900,142826.8,,0.870111,142825.9299,142827.6701,3,87.0111,116.4112997,39.9458428,2.610333
,1901,142832.95,,18.31944,142814.6306,142851.2694,6,915.972,116.4052182,39.94584895,54.95832
,1902,142852.8595,,0.195945667,142852.6636,142853.0554,1,58.7837,116.3861455,39.94586886,0.587837
,1903,142867.2703,,0.792933333,142866.4774,142868.0632,1,237.88,116.3869564,39.94588327,2.3788
,1904,142884.3579,,3.48812,142880.8698,142887.846,2,523.218,116.3933949,39.94590036,10.46436
,1905,142905.2169,,18.78393333,142886.433,142924.0008,2,2817.59,116.4081876,39.94592122,56.3518
Qing Shui Yuan,1906,142921.3658,,93.24633333,142828.1195,143014.6121,10,2797.39,116.4284278,39.94593737,279.739
,1907,142933.25,,12.501,142920.749,142945.751,4,937.575,116.4045373,39.94594925,37.503
,1908,142936.5411,,4.469433333,142932.0717,142941.0105,5,268.166,116.4288516,39.94595254,13.4083
,1909,142947.0122,,2.726593333,142944.2856,142949.7388,2,408.989,116.4109876,39.94596301,8.17978
,1910,142951.1015,,25.43183333,142925.6697,142976.5333,5,1525.91,116.384344,39.9459671,76.2955
,1911,142951.9958,,0.565373333,142951.4304,142952.5612,1,169.612,116.3862036,39.945968,1.69612
,1912,142979.4865,,0.528803333,142978.9577,142980.0153,1,158.641,116.410719,39.94599549,1.58641
,1913,142990.7808,,1.15734,142989.6235,142991.9381,2,173.601,116.4112487,39.94600678,3.47202
雷锋小学,1914,142999.853,,11.82470667,142988.0283,143011.6777,4,886.853,116.3855445,39.94601585,35.47412
,1915,143025.9832,,1.797743333,143024.1855,143027.7809,1,539.323,116.406966,39.94604198,5.39323
,1916,143033.4,,1.26448,143032.1355,143034.6645,2,189.672,116.4114675,39.9460494,3.79344
,1917,143097.3765,,0.307194667,143097.0693,143097.6837,1,92.1584,116.3909356,39.94611338,0.921584
嘉诚·印象,1918,143103.997,,8.9998,143094.9972,143112.9968,3,899.98,116.4126425,39.94612,26.9994
,1919,143104.0959,,2.910383333,143101.1855,143107.0063,1,873.115,116.3866193,39.9461201,8.73115
,1920,143124.5782,,10.339,143114.2392,143134.9172,2,1550.85,116.4036632,39.94614058,31.017
,1921,143144.8325,,11.20076667,143133.6317,143156.0333,5,672.046,116.3914525,39.94616083,33.6023
御碑亭,1922,143155.6,,1.09942,143154.5006,143156.6994,3,109.942,116.4109793,39.9461716,3.29826
,1923,143160.4525,,2.253453333,143158.199,143162.706,2,338.018,116.4106859,39.94617645,6.76036
,1924,143161.3251,,0.460163333,143160.8649,143161.7853,1,138.049,116.3907119,39.94617733,1.38049
北官厅2号院2,1925,143163.1519,,11.40483333,143151.7471,143174.5567,5,684.29,116.4216301,39.94617915,34.2145
,1926,143173.9053,,2.487093333,143171.4182,143176.3924,2,373.064,116.411276,39.94618991,7.46128
,1927,143174.3071,,11.13778333,143163.1693,143185.4449,5,668.267,116.3920033,39.94619031,33.41335
,1928,143199.0868,,0.320089,143198.7667,143199.4069,1,96.0267,116.3909992,39.94621509,0.960267
第2住房,1929,143207.2,,8.111586667,143199.0884,143215.3116,4,608.369,116.4262255,39.9462232,24.33476
,1930,143212.7534,,1.056566667,143211.6968,143213.81,2,158.485,116.392512,39.94622875,3.1697
,1931,143221.4229,,2.872626667,143218.5503,143224.2955,4,215.447,116.3856276,39.94623742,8.61788
俄罗斯大使官邸,1932,143233.5827,,4.270973333,143229.3117,143237.8537,2,640.646,116.4228752,39.94624958,12.81292
,1933,143235.1489,,29.0604,143206.0885,143264.2093,6,1453.02,116.4047531,39.94625115,87.1812
,1934,143263.3514,,0.249038333,143263.1024,143263.6004,1,74.7115,116.3909311,39.94627935,0.747115
,1935,143288.4723,,4.672533333,143283.7998,143293.1448,5,280.352,116.428847,39.94630447,14.0176
,1936,143313.8393,,0.295282333,143313.544,143314.1346,1,88.5847,116.3932801,39.94632984,0.885847
,1937,143340.8051,,0.240771,143340.5643,143341.0459,1,72.2313,116.3934038,39.94635681,0.722313
,1938,143343.2265,,0.31876,143342.9077,143343.5453,1,95.628,116.3910195,39.94635923,0.95628
,1939,143379.3616,,0.711256667,143378.6503,143380.0729,1,213.377,116.390787,39.94639536,2.13377
,1940,143406.7035,,6.68177,143400.0217,143413.3853,3,668.177,116.4109778,39.9464227,20.04531
Solux Courtyard Hotel,1941,143407.204,,3.003186667,143404.2008,143410.2072,2,450.478,116.3863906,39.9464232,9.00956
,1942,143441.1327,,2.841313333,143438.2914,143443.974,2,426.197,116.4113123,39.94645713,8.52394
,1943,143443.3946,,35.1366,143408.258,143478.5312,6,1756.83,116.3928258,39.94645939,105.4098
,1944,143444.297,,0.170532,143444.1265,143444.4675,1,51.1596,116.3910405,39.9464603,0.511596
,1945,143451.0697,,0.318780333,143450.7509,143451.3885,1,95.6341,116.3907903,39.94646707,0.956341
,1946,143474.5039,,25.646,143448.8579,143500.1499,6,1282.3,116.3842686,39.9464905,76.938
,1947,143478.8276,,12.98623333,143465.8414,143491.8138,5,779.174,116.3914447,39.94649483,38.9587
